EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 17-03-2025
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station LILLE-LESQUIN, FRANCE (STAID: 737)
Blended and updated with sources:4041 160336 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
   737,  4041,19470131,  -48,    0
   737,  4041,19470201,  -14,    0
   737,  4041,19470202,   -8,    0
   737,  4041,19470203,   14,    0
   737,  4041,19470204,   35,    0
   737,  4041,19470205,  -22,    0
   737,  4041,19470206,  -16,    0
   737,  4041,19470207,  -30,    0
   737,  4041,19470208,  -33,    0
   737,  4041,19470209,    7,    0
   737,  4041,19470210,   31,    0
   737,  4041,19470211,  -14,    0
   737,  4041,19470212,  -49,    0
   737,  4041,19470213,  -44,    0
   737,  4041,19470214,  -28,    0
   737,  4041,19470215,  -22,    0
   737,  4041,19470216,  -51,    0
   737,  4041,19470217,  -42,    0
   737,  4041,19470218,  -38,    0
   737,  4041,19470219,  -54,    0
   737,  4041,19470220,  -49,    0
   737,  4041,19470221,  -29,    0
   737,  4041,19470222,  -39,    0
   737,  4041,19470223,  -32,    0
   737,  4041,19470224,  -44,    0
   737,  4041,19470225,  -26,    0
   737,  4041,19470226,  -12,    0
   737,  4041,19470227,  -19,    0
   737,  4041,19470228,  -11,    0
   737,  4041,19470301,  -10,    0
   737,  4041,19470302,  -14,    0
   737,  4041,19470303,  -14,    0
   737,  4041,19470304,   -6,    0
   737,  4041,19470305,    1,    0
   737,  4041,19470306,   33,    0
   737,  4041,19470307,    0,    0
   737,  4041,19470308,    2,    0
   737,  4041,19470309,   38,    0
   737,  4041,19470310,   47,    0
   737,  4041,19470311,   60,    0
   737,  4041,19470312,   -5,    0
   737,  4041,19470313,   48,    0
   737,  4041,19470314,   90,    0
   737,  4041,19470315,   -1,    0
   737,  4041,19470316,   64,    0
   737,  4041,19470317,   80,    0
   737,  4041,19470318,   96,    0
   737,  4041,19470319,   81,    0
   737,  4041,19470320,   86,    0
   737,  4041,19470321,  100,    0
   737,  4041,19470322,   97,    0
   737,  4041,19470323,   99,    0
   737,  4041,19470324,   80,    0
   737,  4041,19470325,   54,    0
   737,  4041,19470326,   61,    0
   737,  4041,19470327,   80,    0
   737,  4041,19470328,  118,    0
   737,  4041,19470329,  131,    0
   737,  4041,19470330,  100,    0
   737,  4041,19470331,   88,    0
   737,  4041,19470401,   90,    0
   737,  4041,19470402,   86,    0
   737,  4041,19470403,   81,    0
   737,  4041,19470404,   90,    0
   737,  4041,19470405,   56,    0
   737,  4041,19470406,   82,    0
   737,  4041,19470407,  102,    0
   737,  4041,19470408,  117,    0
   737,  4041,19470409,   55,    0
   737,  4041,19470410,   60,    0
   737,  4041,19470411,   76,    0
   737,  4041,19470412,   98,    0
   737,  4041,19470413,  122,    0
   737,  4041,19470414,  136,    0
   737,  4041,19470415,   92,    0
   737,  4041,19470416,  146,    0
   737,  4041,19470417,  149,    0
   737,  4041,19470418,  138,    0
   737,  4041,19470419,  120,    0
   737,  4041,19470420,  120,    0
   737,  4041,19470421,  123,    0
   737,  4041,19470422,  141,    0
   737,  4041,19470423,  106,    0
   737,  4041,19470424,  115,    0
   737,  4041,19470425,  136,    0
   737,  4041,19470426,  137,    0
   737,  4041,19470427,  131,    0
   737,  4041,19470428,  120,    0
   737,  4041,19470429,  105,    0
   737,  4041,19470430,   98,    0
   737,  4041,19470501,   78,    0
   737,  4041,19470502,   64,    0
   737,  4041,19470503,  120,    0
   737,  4041,19470504,  112,    0
   737,  4041,19470505,  116,    0
   737,  4041,19470506,  146,    0
   737,  4041,19470507,  160,    0
   737,  4041,19470508,  188,    0
   737,  4041,19470509,  192,    0
   737,  4041,19470510,  184,    0
   737,  4041,19470511,  142,    0
   737,  4041,19470512,  166,    0
   737,  4041,19470513,  210,    0
   737,  4041,19470514,  204,    0
   737,  4041,19470515,  122,    0
   737,  4041,19470516,  112,    0
   737,  4041,19470517,  124,    0
   737,  4041,19470518,  118,    0
   737,  4041,19470519,  130,    0
   737,  4041,19470520,  110,    0
   737,  4041,19470521,  147,    0
   737,  4041,19470522,  162,    0
   737,  4041,19470523,  154,    0
   737,  4041,19470524,  142,    0
   737,  4041,19470525,  174,    0
   737,  4041,19470526,  192,    0
   737,  4041,19470527,  181,    0
   737,  4041,19470528,  172,    0
   737,  4041,19470529,  200,    0
   737,  4041,19470530,  208,    0
   737,  4041,19470531,  229,    0
   737,  4041,19470601,  252,    0
   737,  4041,19470602,  230,    0
   737,  4041,19470603,  246,    0
   737,  4041,19470604,  221,    0
   737,  4041,19470605,  143,    0
   737,  4041,19470606,  108,    0
   737,  4041,19470607,  130,    0
   737,  4041,19470608,  126,    0
   737,  4041,19470609,  140,    0
   737,  4041,19470610,  135,    0
   737,  4041,19470611,  157,    0
   737,  4041,19470612,  140,    0
   737,  4041,19470613,  132,    0
   737,  4041,19470614,  142,    0
   737,  4041,19470615,  141,    0
   737,  4041,19470616,  142,    0
   737,  4041,19470617,  182,    0
   737,  4041,19470618,  204,    0
   737,  4041,19470619,  172,    0
   737,  4041,19470620,  166,    0
   737,  4041,19470621,  169,    0
   737,  4041,19470622,  138,    0
   737,  4041,19470623,  144,    0
   737,  4041,19470624,  185,    0
   737,  4041,19470625,  192,    0
   737,  4041,19470626,  229,    0
   737,  4041,19470627,  280,    0
   737,  4041,19470628,  262,    0
   737,  4041,19470629,  197,    0
   737,  4041,19470630,  156,    0
   737,  4041,19470701,  168,    0
   737,  4041,19470702,  164,    0
   737,  4041,19470703,  184,    0
   737,  4041,19470704,  211,    0
   737,  4041,19470705,  169,    0
   737,  4041,19470706,  131,    0
   737,  4041,19470707,  160,    0
   737,  4041,19470708,  122,    0
   737,  4041,19470709,  144,    0
   737,  4041,19470710,  119,    0
   737,  4041,19470711,  142,    0
   737,  4041,19470712,  145,    0
   737,  4041,19470713,  146,    0
   737,  4041,19470714,  185,    0
   737,  4041,19470715,  220,    0
   737,  4041,19470716,  224,    0
   737,  4041,19470717,  182,    0
   737,  4041,19470718,  202,    0
   737,  4041,19470719,  195,    0
   737,  4041,19470720,  162,    0
   737,  4041,19470721,  177,    0
   737,  4041,19470722,  230,    0
   737,  4041,19470723,  232,    0
   737,  4041,19470724,  218,    0
   737,  4041,19470725,  241,    0
   737,  4041,19470726,  228,    0
   737,  4041,19470727,  228,    0
   737,  4041,19470728,  260,    0
   737,  4041,19470729,  253,    0
   737,  4041,19470730,  224,    0
   737,  4041,19470731,  216,    0
   737,  4041,19470801,  202,    0
   737,  4041,19470802,  215,    0
   737,  4041,19470803,  210,    0
   737,  4041,19470804,  204,    0
   737,  4041,19470805,  190,    0
   737,  4041,19470806,  183,    0
   737,  4041,19470807,  186,    0
   737,  4041,19470808,  168,    0
   737,  4041,19470809,  168,    0
   737,  4041,19470810,  192,    0
   737,  4041,19470811,  210,    0
   737,  4041,19470812,  218,    0
   737,  4041,19470813,  228,    0
   737,  4041,19470814,  229,    0
   737,  4041,19470815,  248,    0
   737,  4041,19470816,  264,    0
   737,  4041,19470817,  258,    0
   737,  4041,19470818,  253,    0
   737,  4041,19470819,  227,    0
   737,  4041,19470820,  224,    0
   737,  4041,19470821,  219,    0
   737,  4041,19470822,  222,    0
   737,  4041,19470823,  210,    0
   737,  4041,19470824,  208,    0
   737,  4041,19470825,  226,    0
   737,  4041,19470826,  214,    0
   737,  4041,19470827,  216,    0
   737,  4041,19470828,  216,    0
   737,  4041,19470829,  200,    0
   737,  4041,19470830,  198,    0
   737,  4041,19470831,  177,    0
   737,  4041,19470901,  188,    0
   737,  4041,19470902,  187,    0
   737,  4041,19470903,  168,    0
   737,  4041,19470904,  192,    0
   737,  4041,19470905,  197,    0
   737,  4041,19470906,  182,    0
   737,  4041,19470907,  171,    0
   737,  4041,19470908,  182,    0
   737,  4041,19470909,  157,    0
   737,  4041,19470910,  174,    0
   737,  4041,19470911,  206,    0
   737,  4041,19470912,  203,    0
   737,  4041,19470913,  212,    0
   737,  4041,19470914,  205,    0
   737,  4041,19470915,  226,    0
   737,  4041,19470916,  229,    0
   737,  4041,19470917,  194,    0
   737,  4041,19470918,  202,    0
   737,  4041,19470919,  222,    0
   737,  4041,19470920,  187,    0
   737,  4041,19470921,  172,    0
   737,  4041,19470922,  141,    0
   737,  4041,19470923,  128,    0
   737,  4041,19470924,  112,    0
   737,  4041,19470925,  114,    0
   737,  4041,19470926,  144,    0
   737,  4041,19470927,  152,    0
   737,  4041,19470928,  152,    0
   737,  4041,19470929,  157,    0
   737,  4041,19470930,  109,    0
   737,  4041,19471001,  112,    0
   737,  4041,19471002,  123,    0
   737,  4041,19471003,  100,    0
   737,  4041,19471004,  105,    0
   737,  4041,19471005,  122,    0
   737,  4041,19471006,  158,    0
   737,  4041,19471007,  167,    0
   737,  4041,19471008,  164,    0
   737,  4041,19471009,  166,    0
   737,  4041,19471010,  144,    0
   737,  4041,19471011,  130,    0
   737,  4041,19471012,  158,    0
   737,  4041,19471013,  156,    0
   737,  4041,19471014,  147,    0
   737,  4041,19471015,  112,    0
   737,  4041,19471016,  132,    0
   737,  4041,19471017,  120,    0
   737,  4041,19471018,  110,    0
   737,  4041,19471019,   74,    0
   737,  4041,19471020,   74,    0
   737,  4041,19471021,  108,    0
   737,  4041,19471022,  146,    0
   737,  4041,19471023,  107,    0
   737,  4041,19471024,   79,    0
   737,  4041,19471025,   82,    0
   737,  4041,19471026,   31,    0
   737,  4041,19471027,   34,    0
   737,  4041,19471028,   20,    0
   737,  4041,19471029,   50,    0
   737,  4041,19471030,   50,    0
   737,  4041,19471031,   87,    0
   737,  4041,19471101,  112,    0
   737,  4041,19471102,   91,    0
   737,  4041,19471103,  104,    0
   737,  4041,19471104,   99,    0
   737,  4041,19471105,  112,    0
   737,  4041,19471106,   72,    0
   737,  4041,19471107,   75,    0
   737,  4041,19471108,   92,    0
   737,  4041,19471109,   94,    0
   737,  4041,19471110,  121,    0
   737,  4041,19471111,  106,    0
   737,  4041,19471112,  130,    0
   737,  4041,19471113,   93,    0
   737,  4041,19471114,   66,    0
   737,  4041,19471115,   67,    0
   737,  4041,19471116,   40,    0
   737,  4041,19471117,   28,    0
   737,  4041,19471118,   18,    0
   737,  4041,19471119,   17,    0
   737,  4041,19471120,   78,    0
   737,  4041,19471121,  110,    0
   737,  4041,19471122,  139,    0
   737,  4041,19471123,  138,    0
   737,  4041,19471124,   65,    0
   737,  4041,19471125,   44,    0
   737,  4041,19471126,   20,    0
   737,  4041,19471127,   17,    0
   737,  4041,19471128,    5,    0
   737,  4041,19471129,    8,    0
   737,  4041,19471130,   30,    0
   737,  4041,19471201,    1,    0
   737,  4041,19471202,   -8,    0
   737,  4041,19471203,   -4,    0
   737,  4041,19471204,   25,    0
   737,  4041,19471205,   52,    0
   737,  4041,19471206,   42,    0
   737,  4041,19471207,   58,    0
   737,  4041,19471208,   34,    0
   737,  4041,19471209,   42,    0
   737,  4041,19471210,   39,    0
   737,  4041,19471211,    5,    0
   737,  4041,19471212,   41,    0
   737,  4041,19471213,   55,    0
   737,  4041,19471214,   56,    0
   737,  4041,19471215,   40,    0
   737,  4041,19471216,   60,    0
   737,  4041,19471217,   62,    0
   737,  4041,19471218,   38,    0
   737,  4041,19471219,   21,    0
   737,  4041,19471220,   44,    0
   737,  4041,19471221,   62,    0
   737,  4041,19471222,   69,    0
   737,  4041,19471223,   75,    0
   737,  4041,19471224,   67,    0
   737,  4041,19471225,   82,    0
   737,  4041,19471226,   62,    0
   737,  4041,19471227,   84,    0
   737,  4041,19471228,  101,    0
   737,  4041,19471229,   42,    0
   737,  4041,19471230,   17,    0
   737,  4041,19471231,   11,    0
   737,  4041,19480101,   42,    0
   737,  4041,19480102,   91,    0
   737,  4041,19480103,  120,    0
   737,  4041,19480104,  105,    0
   737,  4041,19480105,  104,    0
   737,  4041,19480106,   24,    0
   737,  4041,19480107,   59,    0
   737,  4041,19480108,   52,    0
   737,  4041,19480109,   26,    0
   737,  4041,19480110,   40,    0
   737,  4041,19480111,   60,    0
   737,  4041,19480112,   85,    0
   737,  4041,19480113,  102,    0
   737,  4041,19480114,   94,    0
   737,  4041,19480115,   39,    0
   737,  4041,19480116,   43,    0
   737,  4041,19480117,   22,    0
   737,  4041,19480118,   40,    0
   737,  4041,19480119,   16,    0
   737,  4041,19480120,   -2,    0
   737,  4041,19480121,   18,    0
   737,  4041,19480122,   36,    0
   737,  4041,19480123,   17,    0
   737,  4041,19480124,   38,    0
   737,  4041,19480125,   24,    0
   737,  4041,19480126,   40,    0
   737,  4041,19480127,   38,    0
   737,  4041,19480128,   48,    0
   737,  4041,19480129,   57,    0
   737,  4041,19480130,   92,    0
   737,  4041,19480131,   95,    0
   737,  4041,19480201,   96,    0
   737,  4041,19480202,   99,    0
   737,  4041,19480203,   96,    0
   737,  4041,19480204,   58,    0
   737,  4041,19480205,   46,    0
   737,  4041,19480206,   68,    0
   737,  4041,19480207,   61,    0
   737,  4041,19480208,   80,    0
   737,  4041,19480209,   95,    0
   737,  4041,19480210,   55,    0
   737,  4041,19480211,   64,    0
   737,  4041,19480212,   74,    0
   737,  4041,19480213,   56,    0
   737,  4041,19480214,   74,    0
   737,  4041,19480215,   97,    0
   737,  4041,19480216,   46,    0
   737,  4041,19480217,    6,    0
   737,  4041,19480218,  -11,    0
   737,  4041,19480219,  -20,    0
   737,  4041,19480220,  -74,    0
   737,  4041,19480221,  -70,    0
   737,  4041,19480222,  -42,    0
   737,  4041,19480223,  -26,    0
   737,  4041,19480224,    1,    0
   737,  4041,19480225,   -8,    0
   737,  4041,19480226,   -1,    0
   737,  4041,19480227,   32,    0
   737,  4041,19480228,   63,    0
   737,  4041,19480229,   72,    0
   737,  4041,19480301,   84,    0
   737,  4041,19480302,   26,    0
   737,  4041,19480303,   37,    0
   737,  4041,19480304,   62,    0
   737,  4041,19480305,   76,    0
   737,  4041,19480306,   82,    0
   737,  4041,19480307,   90,    0
   737,  4041,19480308,   98,    0
   737,  4041,19480309,  127,    0
   737,  4041,19480310,  103,    0
   737,  4041,19480311,   74,    0
   737,  4041,19480312,   74,    0
   737,  4041,19480313,  106,    0
   737,  4041,19480314,  108,    0
   737,  4041,19480315,   92,    0
   737,  4041,19480316,  108,    0
   737,  4041,19480317,   87,    0
   737,  4041,19480318,   84,    0
   737,  4041,19480319,   50,    0
   737,  4041,19480320,   85,    0
   737,  4041,19480321,   94,    0
   737,  4041,19480322,   77,    0
   737,  4041,19480323,   65,    0
   737,  4041,19480324,   60,    0
   737,  4041,19480325,   90,    0
   737,  4041,19480326,  110,    0
   737,  4041,19480327,   95,    0
   737,  4041,19480328,  102,    0
   737,  4041,19480329,  122,    0
   737,  4041,19480330,  105,    0
   737,  4041,19480331,   91,    0
   737,  4041,19480401,   87,    0
   737,  4041,19480402,   78,    0
   737,  4041,19480403,   74,    0
   737,  4041,19480404,   79,    0
   737,  4041,19480405,   48,    0
   737,  4041,19480406,   60,    0
   737,  4041,19480407,   90,    0
   737,  4041,19480408,   96,    0
   737,  4041,19480409,   74,    0
   737,  4041,19480410,   73,    0
   737,  4041,19480411,   80,    0
   737,  4041,19480412,   82,    0
   737,  4041,19480413,   84,    0
   737,  4041,19480414,  112,    0
   737,  4041,19480415,   80,    0
   737,  4041,19480416,   85,    0
   737,  4041,19480417,  134,    0
   737,  4041,19480418,  154,    0
   737,  4041,19480419,  177,    0
   737,  4041,19480420,  158,    0
   737,  4041,19480421,  176,    0
   737,  4041,19480422,  142,    0
   737,  4041,19480423,  133,    0
   737,  4041,19480424,   96,    0
   737,  4041,19480425,  126,    0
   737,  4041,19480426,  110,    0
   737,  4041,19480427,   94,    0
   737,  4041,19480428,  128,    0
   737,  4041,19480429,  104,    0
   737,  4041,19480430,   87,    0
   737,  4041,19480501,   87,    0
   737,  4041,19480502,   86,    0
   737,  4041,19480503,   79,    0
   737,  4041,19480504,   88,    0
   737,  4041,19480505,  122,    0
   737,  4041,19480506,  122,    0
   737,  4041,19480507,  130,    0
   737,  4041,19480508,  135,    0
   737,  4041,19480509,  154,    0
   737,  4041,19480510,  167,    0
   737,  4041,19480511,  167,    0
   737,  4041,19480512,  148,    0
   737,  4041,19480513,  125,    0
   737,  4041,19480514,  128,    0
   737,  4041,19480515,  166,    0
   737,  4041,19480516,  180,    0
   737,  4041,19480517,  189,    0
   737,  4041,19480518,  170,    0
   737,  4041,19480519,  146,    0
   737,  4041,19480520,  134,    0
   737,  4041,19480521,  130,    0
   737,  4041,19480522,  122,    0
   737,  4041,19480523,  136,    0
   737,  4041,19480524,  111,    0
   737,  4041,19480525,  121,    0
   737,  4041,19480526,  134,    0
   737,  4041,19480527,  102,    0
   737,  4041,19480528,  117,    0
   737,  4041,19480529,   90,    0
   737,  4041,19480530,  120,    0
   737,  4041,19480531,  112,    0
   737,  4041,19480601,  135,    0
   737,  4041,19480602,  108,    0
   737,  4041,19480603,  105,    0
   737,  4041,19480604,  118,    0
   737,  4041,19480605,  136,    0
   737,  4041,19480606,  146,    0
   737,  4041,19480607,  174,    0
